"Hugo_Symbol","logFC","logCPM","LR","PValue","FDR"
"DEFB131",-1.66710991164946,-2.74836703410129,16.7548299155698,4.25338545009779e-05,0.000999231012911241
"RHBG",-1.67168143006063,-2.98728081855563,16.7295159830906,4.31051362950444e-05,0.0010042161330012
"HMGCS2",-4.06868086223134,-0.0333756876939678,16.728765404061,4.31221925207048e-05,0.0010042161330012
"RYR2",-1.60967571614998,2.66352038538306,16.6944929498586,4.39082742725199e-05,0.00101316864943151
"DGCR10",-1.55332511599286,-1.90149132306789,16.5742204914616,4.67826437815656e-05,0.00106130734123956
"VWA3A",-2.26936737149969,-1.63099532039575,16.5448282679847,4.75133923443312e-05,0.00107272152392255
"LINC01257",-2.39665535529747,-2.06429332593481,16.4964201113953,4.87420175588895e-05,0.00109001721829203
"HSD17B3",-1.5980989658937,-0.894632093595614,16.4804461392206,4.91544158359243e-05,0.00109667663892574
"SLC6A17",-1.65699335075882,0.620341208961243,16.480379211331,4.91561510657886e-05,0.00109667663892574
"WSCD2",-2.1318299315813,4.17886785326968,16.440305576727,5.02062728297484e-05,0.00110700427530575
"OCA2",-1.95729207420376,1.43032275262736,16.3587166960248,5.24145374590195e-05,0.00114101485008942
"ENPP3",-2.06549596433959,1.87308617084128,16.3531477537393,5.25687784244528e-05,0.00114173572679468
"SAA2",1.72410848293849,0.319693955359178,16.3310677496788,5.31848257414711e-05,0.00115288599951138
"SFTPA2",-2.8761104841645,4.52063404117963,16.2800582708395,5.4635929210856e-05,0.00117713889998064
"AQP6",-1.52568735008926,-0.420550714900002,16.272696730534,5.48486107008417e-05,0.00117818179627894
"PNLDC1",-3.79990682703853,-1.09126639187532,16.2495785787677,5.55219427389511e-05,0.00118808134451158
"FAM196B",-2.43514724417211,-0.943641260362281,16.1890185983738,5.73254697246294e-05,0.00121608280986471
"NRAP",-6.30278702067513,0.333113295286223,16.135574736893,5.89659571214029e-05,0.00123651415311756
"APOA5",-2.13944839667858,-2.65628508752312,16.0670264096997,6.11393968251519e-05,0.0012749998992785
"IFLTD1",-2.25970812651849,-2.54421112048537,15.9795005838355,6.40320923459699e-05,0.00131639368037756
"SEMA3D",-2.19019933919714,4.79398118074006,15.9561152802588,6.48280093889362e-05,0.00132552888611738
"PPY",-6.38596407603862,-0.149960898791218,15.9467649256987,6.51490259505121e-05,0.00133064944444101
"CASQ1",-1.82377196431452,-1.09087402362361,15.895513575365,6.69372023672834e-05,0.00135836058738013
"MYL2",-5.8721417202109,-0.0372252648925454,15.8741686061,6.76964214084832e-05,0.00136933735673929
"PTPRT",-2.40461245865745,-0.179591678637924,15.8680624075599,6.79152018575931e-05,0.00136984127035608
"NTRK1",-3.11518788880923,0.504703013973287,15.8171731413831,6.97664105354165e-05,0.0013981825318618
"LHFPL3",-3.13271210139088,-1.95359975542659,15.8062391728936,7.01707356937907e-05,0.00140133337849507
"NEU4",-1.69396269261364,-1.27839089163134,15.7746638890158,7.13516332059461e-05,0.00140998007253511
"HOXC13",1.75538377737611,-3.02718353040788,15.6792051510351,7.50447261717753e-05,0.00146519905766348
"ESRRB",-1.84638360199507,-2.07940694473713,15.6126297005625,7.77336513720196e-05,0.00150301004683622
"ECEL1",-1.57171407085712,1.6940768737363,15.5584260857687,7.99943274459603e-05,0.00154040149235061
"GABRQ",-1.9723063591354,-1.95977663966769,15.5473943133761,8.04624705345468e-05,0.00154625738482903
"TNNI3",-2.63790736437208,-1.27388867755185,15.5398535226249,8.07840557401559e-05,0.00155085643463688
"CNNM1",-1.57146439395326,-1.5683105627265,15.4987229912547,8.25610114136224e-05,0.00157534431899758
"HTR1E",-1.97640295648613,-1.84066699954277,15.4385151534273,8.523332916505e-05,0.0016148931873563
"C20orf200",-2.90437126391567,-1.75066929740264,15.3651941542485,8.8605499256539e-05,0.00166042830217125
"ABCC12",-3.19485624628037,-1.76214167334687,15.3399620037243,8.97967604541741e-05,0.00167298147648825
"SCUBE1",-1.50985531572014,3.00947598520806,15.2977231113814,9.18271269699968e-05,0.00170051571477248
"MAPK4",-1.55208805023903,2.59704766111432,15.2336394923118,9.49961082641998e-05,0.00174208816439367
"AKR1B10",-4.62999198520876,2.54041242784939,15.2243810981705,9.54629533231874e-05,0.00174725009325119
"LRP1B",-2.09455498090347,2.41184803231652,15.1939498923966,9.70137433660989e-05,0.00176535047291284
"MNX1",-4.17510267225316,-1.62401625853806,15.0979202288278,0.000102075685653673,0.0018244506454765
"LIX1",-1.7019967979873,3.39847161677455,14.9777625328691,0.000108785615951508,0.00189305488604399
"UPK1A",-1.8809882662394,-2.97857665869726,14.9433326174123,0.000110788873554793,0.00191789884688242
"SMIM32",-1.95909964822644,-0.681847316030188,14.9201866661502,0.000112156419660038,0.00192917228415241
"PTPRQ",-1.78039846019866,0.313179718198364,14.9075568059118,0.000112909789339584,0.00193623639679499
"PRAP1",-3.75076291712068,-1.36784409086599,14.9064185594635,0.00011297793531055,0.00193623639679499
"MB",-1.84773232820018,1.22331448831122,14.9007886002445,0.000113315606056067,0.00193787488753062
"SORCS1",-1.72804044180331,3.12249140463324,14.8962674150081,0.000113587510647217,0.00193787488753062
"DMRTB1",-3.02376795334019,-1.50598774987801,14.8853935754455,0.000114244156768406,0.00194204764959241
"CADPS",-2.54233919471378,0.377407656691461,14.8646158155567,0.000115509523018037,0.00196002297744017
"ASXL3",-1.6093837514944,0.0572921830581133,14.8294763244294,0.000117681708115611,0.00198703578436274
"KERA",1.65340697650015,-2.39161343939819,14.7727366196095,0.000121276281420233,0.0020304622178812
"GRIN2C",-1.60251996438006,4.40781984651583,14.7561923249658,0.000122345061057771,0.00204472437150807
"KCNK17",-1.51773245342517,2.10359736210843,14.7517127231289,0.000122636076014185,0.00204596044691983
"BARX1",-1.97038700788635,0.0141003427430568,14.6778838859901,0.000127533970615745,0.00210342788472694
"GCGR",-3.40034353336021,0.586220078330798,14.6586650433863,0.000128840966965389,0.00211635475640382
"ZMAT4",-2.32330472199965,2.81044000676402,14.6565420476992,0.000128986167945166,0.00211635475640382
"DPYS",-2.18930314416893,-2.03043640549129,14.6535400669033,0.000129191767784538,0.00211703394043901
"XIRP2",-6.76855131025706,0.26006638506774,14.6327800041294,0.000130622643017584,0.00213388047328206
"CHRNA2",-2.18109503409528,-2.002628921165,14.4466267902098,0.000144187864698108,0.00229951309436176
"CXorf22",-1.75468395050379,-2.5658811746711,14.381465846506,0.000149264269382817,0.00235902626571037
"CNTNAP2",-1.85360513355309,1.82540749842055,14.3350482136204,0.000152989880674613,0.00239651188696597
"C20orf114",-3.20371194272565,0.513949187910734,14.3327242971096,0.000153178847160214,0.00239651188696597
"TRHR",-1.88481446102952,-1.78241143081558,14.2699414095562,0.000158373884944232,0.00243916084609843
"KIAA1324",-1.63167769043525,4.16299055415245,14.2257023851893,0.000162140718064265,0.00248116616973812
"ADIG",-1.60552237019749,-0.483047691998106,14.178334765749,0.000166274039377642,0.00252790176640911
"ECM1",-1.68621656321258,7.66956596229747,14.131135814868,0.000170498210210149,0.00256744516145158
"KIF5A",-1.71858237357192,1.31084497217914,14.1078521801761,0.000172621674430678,0.00258841337590859
"RHOXF2B",-2.78940795018985,-2.67473870058309,14.0758237172033,0.000175586259945311,0.00262086474464687
"ZNF560",-1.89552926956545,0.0422783644841123,14.0403625822477,0.000178928440689939,0.00266022000306524
"CACNA1S",-3.52918236190843,-2.2173812453835,13.9995363497526,0.000182855717673881,0.00270580532934694
"PLD5",-2.17347491409737,-2.09390030664644,13.906349022253,0.000192148302424734,0.00279936614939033
"CYP4F3",-3.14092105182163,-1.74006650931313,13.9027178106739,0.000192519882494036,0.002802613764307
"GPR37L1",-1.52091026208714,-0.68594139169385,13.8457593213851,0.000198444063849433,0.00285795835881551
"C9orf4",-1.5717029209798,-2.73544402134179,13.6526514050095,0.000219930541892599,0.00307348448907286
"SLC45A2",-1.68169735664097,-1.70864843336176,13.6440846245342,0.000220936273895862,0.00308484408795122
"CA9",-2.65185321991768,-1.3337166088649,13.6328054453242,0.000222267510016764,0.00309732097729467
"PAX1",-3.07460058655015,0.234296282591198,13.6284709132279,0.000222781244620888,0.00310182571904946
"MYL3",-2.27488791966661,-1.35805408393306,13.5672555703798,0.00023016566228491,0.00318114594237179
"ZDHHC22",-2.18025411020995,-1.25453115604118,13.5277093080122,0.000235066789917435,0.00322282917163223
"SCGB3A2",-3.46508205183641,-1.4636100357762,13.4626543785842,0.000243359217746238,0.00328639539609748
"CDH16",-1.9159389477131,4.36668126103777,13.4525078161389,0.00024467890017138,0.00329948971819089
"C1orf92",-2.01106366400683,-2.8498927923826,13.3340201511638,0.000260634154363038,0.0034384010343261
"CYP1A1",-1.93891912152256,-1.98087247291201,13.3211604813849,0.000262427712557678,0.00344977128266711
"CHRNA4",-1.87213129859701,1.11778370653817,13.2668077057087,0.00027014683359324,0.00353176706442424
"LMOD2",-5.47201220394,-1.14826772908713,13.2439241071208,0.00027346482425164,0.00356525509460022
"HBG2",-1.80716425508597,-2.0405195645684,13.2016506277817,0.000279702663867494,0.00361408815574366
"OLFM4",-1.9068182418342,-0.678058145193557,13.1478964314419,0.000287842214325712,0.00367144886635204
"CSMD1",-1.69240514649481,2.21125956669075,13.0567613220503,0.00030219152161993,0.00381830734958372
"ARMC3",-2.3780057070418,-2.235545183775,13.0076933070608,0.000310213837953537,0.00389138823771472
"SSX4",-2.20188900050811,-2.3467664799079,13.0053997357199,0.000310594032301448,0.00389138823771472
"PDZRN4",-1.71583610223191,4.06253684267671,13.0023765630879,0.000311095887024448,0.00389169187935295
"C8orf12",-2.19048479057185,-1.89282339525224,12.9914729045593,0.000312912725378471,0.003909231742104
"CNTN5",-1.62547590649513,-0.592617183494698,12.9701224536005,0.000316501320340553,0.00394100587256282
"MIR9-3HG",-1.57099200599915,1.91281501399312,12.9204034933816,0.000325019791110843,0.00403375451087664
"NPPC",-1.87129529839514,-1.99753271513128,12.9163498656313,0.000325724419589674,0.00403718393037774
"TAGLN3",-1.86661786669986,0.894536611758339,12.8616175415386,0.000335390563751685,0.00412648167738055
"AMHR2",-1.598346415445,-2.461052444515,12.8587126202486,0.000335911604684745,0.00412648167738055
"PLA2G4D",-1.80891885010702,-2.67585156798985,12.8423760870359,0.000338857045967131,0.00414873860247039
"KCNG3",-1.97464136358873,-2.66709950378486,12.8421053310444,0.000338906081466391,0.00414873860247039
"ALPP",-4.50112415091341,-1.50627596804937,12.7803539471029,0.000350278646857658,0.0042549060374451
"DYSFIP1",-2.02446502439144,-2.62584657364585,12.7652402114762,0.000353120243623779,0.00427554452973377
"HNF1B",-2.22630457129438,-0.321492277441395,12.6720208552551,0.000371168143888798,0.00443145145572617
"C9orf135",-2.29824981750035,-2.60626290495733,12.6635021854618,0.000372863117080369,0.00444605659911393
"POPDC3",-2.36372216612556,0.0815036423297443,12.6379023233493,0.000378003894174663,0.00449031468996897
"R3HDML",-2.08714449074549,-2.94660304990458,12.5934736622406,0.00038709604214413,0.00456381149874993
"SLC5A7",-2.78979734910423,-0.393041136356227,12.582343514726,0.000389408134813006,0.00458533551373815
"SFRP1",-1.87185378361372,5.75349848786236,12.5757635162556,0.000390781561058056,0.00459290148944294
"FER1L6",-2.36292323038452,0.26600282957937,12.4851019031244,0.000410210335745413,0.00477363287004477
"PTH2R",-1.65226808559143,-2.10558516364747,12.4734182724365,0.000412784032054324,0.00478880281371576
"TMEM132C",-2.24500244906112,-0.139602950598723,12.4492280239657,0.000418164617083497,0.00481860596653918
"ANKRD1",-1.94271109107274,-1.02960176345479,12.32992691474,0.000445753859360021,0.00503828090736223
"KLHL1",-2.96899415171619,-2.84476959475165,12.2868416496418,0.000456163040186077,0.00512499544291139
"ADARB2",-2.32050040648919,-1.92738764494157,12.2868076381433,0.000456171353342102,0.00512499544291139
"KIAA1486",-2.06711617186551,-0.443760455712804,12.2192226198661,0.00047299635196841,0.00524833856816273
"HS3ST4",-1.70799658377533,-1.75850793816046,12.200519457192,0.000477762106217505,0.0052887676021212
"SPERT",-2.06400540124789,-2.50641002602507,12.1699376804872,0.000485659288918893,0.00534792576793164
"TBC1D3P1-DHX40P1",-2.10252938699799,-2.74628108425769,12.1640008298925,0.000487207575552782,0.00535871482749185
"ITGB1BP3",-2.16897522943903,-2.63384084980633,12.100625560819,0.000504049095116311,0.00549267834747554
"B4GALNT2",-1.57515391377712,0.870969806212995,12.0403853238116,0.000520602088087304,0.00563074616444168
"KBTBD5",-2.41492553367361,-2.45376921450612,11.9805968919669,0.00053757361977744,0.00575487670644196
"CPA2",-1.60280399573516,-2.85910237229469,11.8970520607024,0.000562228540043901,0.00592130303737856
"TMEM195",-1.50040068155414,-1.60625425876811,11.82887001784,0.00058319375348935,0.00608432132860057
"USH1C",-1.83493387919901,-0.497266607261368,11.7140735196326,0.000620291859824582,0.00634150875347777
"ABRA",-2.26818815643935,-2.43191941045462,11.6701922146197,0.000635094484547938,0.00644649779670166
"CALCB",-1.92622514093155,2.00133675216043,11.5301037362523,0.000684781928227364,0.00682681592329046
"SLN",-3.31160765817964,-0.794985657820526,11.4687853113227,0.000707749248587056,0.0070002564713343
"NR0B2",-1.95132383789319,-0.791484342261738,11.4166483030957,0.000727888899655882,0.007143238696675
"NKX2-3",-1.77850717948263,-0.126054931998514,11.3844403701213,0.000740618624079974,0.00724553310905847
"TMEM213",-3.08088813547731,-1.89036930722734,11.3533893025485,0.000753104063637765,0.0073258605818881
"LIPK",1.73129065152391,-3.14542387194229,11.1813277531079,0.000826246240152868,0.00779599305273367
"PART1",-1.93914741689509,-0.317754669896394,11.1767362733458,0.000828293461478332,0.00779911454112317
"PRKCG",-2.2837983168276,-2.25720267923652,11.1759477086861,0.000828645577438453,0.00779911454112317
"EPHA8",-1.54521699658166,-2.73814806452435,11.1401874261047,0.000844773554207192,0.00790748313997715
"DSG3",1.80873855103799,-1.12982189045478,11.125784597648,0.000851358556885544,0.00794477114467944
"DLK1",-3.42309560312281,-2.48089416747465,11.078160730492,0.000873503994786779,0.00810398489651592
"SLC5A8",-1.65527825795044,4.19775596713541,11.025827619797,0.000898511547116275,0.00828300229155795
"SALL3",-2.70306145567585,-1.49064162483565,11.0073044097081,0.000907535319979637,0.00834059431335739
"LRRTM4",-2.4329164685387,-2.57961090790969,10.9759088486577,0.000923039758871691,0.00842846096367721
"CDX2",-5.61845091749824,-0.319089500229782,10.9744527101052,0.000923765324517148,0.00842924680435492
"ANTXRL",-1.59687093930643,-3.01131995974325,10.9618361716602,0.000930076093267859,0.00847043213057279
"DPYSL5",-4.39915770655278,-1.91392910069036,10.9555359950559,0.000933243729599523,0.00849107663629837
"RGS8",-2.52068302517905,-1.19138246614237,10.9461410559618,0.000937987639778508,0.00850959720168644
"KLK15",-2.00087257154108,-0.489001186350711,10.9146429174266,0.000954071046548773,0.00858156607242292
"SPHKAP",-2.96507990385804,-0.996153710709187,10.8662660059449,0.000979317818832278,0.00872912506885395
"PVALB",-2.21542695813998,2.41068135035463,10.8427019844032,0.000991858948922559,0.00881590047387463
"CXorf30",-1.83553933230699,-2.44304536795953,10.8293873870643,0.000999016862875736,0.008862807481851
"KCNJ1",-1.53667569125777,1.61148211581834,10.8164505970043,0.00100602170433901,0.00890400054938925
"COX6A2",-3.47315166576356,-2.30179816277261,10.7815877065013,0.00102514711400115,0.00902106730338314
"STAB2",-1.99486929768925,-0.965112600561119,10.7810060587142,0.0010254692993396,0.00902106730338314
"SPINLW1",-1.90581527604139,-1.67788214038485,10.7552196540295,0.0010398562484773,0.00911784650990423
"EEF1A2",-1.55065792269972,2.74399260105441,10.7536577660004,0.00104073419771734,0.0091201507947932
"MYPN",-3.37835900404509,-2.46452392598678,10.5836025352008,0.0011409510869972,0.00973674167943668
"OR3A2",-1.65940844287055,-2.66547783447488,10.5772171465152,0.00114489874551428,0.0097540874544786
"AQP12B",-3.16060631087272,-2.02730040230599,10.5285574268621,0.00117543928400331,0.00993248829315575
"NR1H4",-1.95533500045866,-2.96297532996232,10.5197477702673,0.00118105603543134,0.00997101136585382
"EPHA7",-1.51954364574595,-1.90468427868566,10.4448131964818,0.00122994345064854,0.0102551499034172
"SERPINB3",1.78630469079488,-2.34811852912929,10.3520724635004,0.00129329405124967,0.0106375128508546
"PPYR1",-1.60614955394722,-1.48099513343829,10.3476002741256,0.00129643112846292,0.0106540190208296
"FBXO40",-1.95783294861779,-2.75919271713431,10.3183007285827,0.00131717509616976,0.0107775108129307
"DPP6",-1.65184593257897,3.58298296910788,10.2671668914381,0.00135418592340904,0.0109932707843324
"CXorf59",-1.53608274610607,-2.95058630498312,10.2663683138044,0.00135477221017031,0.0109932707843324
"MDGA2",-1.54125288315167,-2.89714686305616,10.2171270617188,0.00139142426173599,0.011200311777219
"NECAB2",-1.66010280044101,-1.74600682519648,10.1904393824746,0.00141170673143438,0.0113152616075684
"PAX2",-3.86163187109194,-0.0874514428956902,10.1337284028231,0.00145580638556243,0.0115849987254634
"MYOZ2",-1.81556604821828,-2.27380817326435,10.0981839523499,0.00148415510462037,0.0117396090974327
"MSLN",-1.81945729963461,1.63178363684229,9.99498810531259,0.00156966842955275,0.0122379608080763
"CD5L",-2.21293957723249,-1.20145113995873,9.95673028887671,0.00160262431140786,0.0124092594416546
"KCNJ3",-2.52137846267198,-2.00320555851939,9.89543389647133,0.00165689379001094,0.0127388914067236
"COL11A1",1.52420373234644,3.87507101537175,9.89307108516641,0.00165902260545826,0.0127448631451097
"C1orf194",-1.59583648524182,-2.53924482799505,9.87702944230267,0.00167354905608104,0.0128198889903453
"MLN",-4.316473464631,-2.29431830503786,9.87322288186027,0.00167701494907568,0.0128307978165482
"DPRX",-8.19101891696064,0.814660384329172,9.86770979202129,0.00168204754355912,0.0128588646760651
"ZFP42",-2.62435476087996,-2.45742651314441,9.80255002694344,0.00174270049095441,0.0131994333690127
"GDA",-2.27592725175305,-2.25086287183988,9.66978698261642,0.00187323031035655,0.0139078843864944
"ARX",-1.65447023700236,1.17288373506999,9.66880477036,0.00187423205510414,0.0139078843864944
"SBSN",-1.82675971866557,0.745482490897128,9.66772255950002,0.00187533641578977,0.0139078843864944
"CHAT",1.85834869130083,-2.32821655768132,9.64901263583852,0.00189453389927297,0.0140022428986115
"NEUROG2",-2.21605299018556,-1.95518696663267,9.62403558021924,0.00192047270505578,0.0141480075950416
"TTC29",-1.65681246771663,-2.77614526146652,9.60510317049494,0.0019403737481612,0.0142500685236989
"RAG2",-3.22416495862412,1.94564643418928,9.57878057317384,0.00196839101163345,0.0143920850493678
"EIF4E1B",-3.32303990443714,-2.36312967418787,9.52706131006804,0.00202464054306038,0.0146689175702438
"FRMPD4",-2.13212540239879,-2.54785919540642,9.50563296559443,0.00204842085815952,0.0147787332636905
"DACT2",-1.50363408437135,-0.376080878683617,9.46327390082229,0.00209626595952908,0.0150662622451553
"C1orf158",-1.80189102144442,-2.1350069562994,9.44541256082556,0.00211677879375425,0.0151501571070065
"CASR",-3.17239377381952,-1.73111476287604,9.40152555705032,0.00216804971771011,0.015400178326402
"EPHA5",-1.68898635865138,0.105581310626819,9.38102124453962,0.0021924337935228,0.0155499480344213
"GPR158-AS1",-1.73665519967852,-2.946169732672,9.32757864296121,0.00225730436350809,0.0159379330664156
"CPA1",-2.89684881907803,-2.31823785577673,9.30451892045772,0.00228589323294425,0.0160617440281271
"HYAL4",-2.14697887652432,-2.56005346121735,9.2632534038064,0.00233797333363031,0.0163183226379424
"PLUNC",-1.58154295707178,-2.88598419671977,9.17737160546756,0.00245025652179359,0.0169016596958846
"GATA5",-1.92242807312851,1.78550968678876,9.17538713230817,0.00245291476171337,0.016907302025769
"APOA4",-2.74668226783089,-1.33095791961147,9.17475283677123,0.00245376502983789,0.016907302025769
"GPR128",-5.51975102875501,-0.801377762072608,9.16327738522318,0.00246919954239929,0.0169950163465905
"TNNT3",-1.82063667244049,-0.574633775055171,9.02086960578015,0.00266914377788142,0.0179659908531827
"CTRB2",-2.02438104798909,-2.20717325148179,9.01657731426087,0.00267541909864201,0.0179875181339512
"GLRA1",-2.61480431562292,-2.61996868704177,8.90536086624161,0.00284334682844095,0.0187356778782834
"HPR",-1.78800015229883,-2.65623595920038,8.88699590774922,0.00287208900218972,0.0188759773799962
"RNF17",-2.72515069755015,-1.97507218075363,8.81411683627192,0.00298908852513808,0.0194714225555989
"LPA",-1.75327054859984,-2.81544731343192,8.74453432434302,0.0031053139143864,0.0200364419317549
"NPY6R",-1.9845352800672,-1.43730260650031,8.74056086251312,0.00311208783512068,0.0200646647974333
"SLCO1A2",-1.68123015193387,-2.97824318723157,8.6506403765141,0.00326946426118993,0.0207212066346802
"GRIA2",-1.64005897372249,-1.85988076522558,8.621976804084,0.00332131207530273,0.0209409281751194
"SFTPA1",-2.38904120576845,5.83475631198357,8.61539276530368,0.00333333911031577,0.020988680329884
"TMEM190",-2.09735734646987,-2.81372792071591,8.60482531965818,0.0033527352356959,0.0210896778990121
"DKK4",-2.63212612146409,-2.89180115801548,8.56728963491028,0.00342256280734189,0.0214288123693156
"S100A7",1.71720795175597,-2.85712306683219,8.50886854930735,0.00353419744737428,0.0219094673718842
"GJB1",-1.55066823253522,-1.76890487138391,8.50357844172555,0.00354448716303502,0.021944391460603
"KRT25",-1.75638476567797,-2.97646125477273,8.43157062147779,0.0036876168587061,0.0225292577549757
"CGB",-1.57828292467975,-2.97928760518943,8.43140489103581,0.00368795297219685,0.0225292577549757
"MYH2",-8.88817150582633,1.94545290034082,8.38930351688222,0.00377435506231325,0.0228350903834177
"ZNF804B",-2.01791978684624,0.739354725859762,8.34412311516985,0.00386936867575946,0.0232590137180908
"MPPED1",-4.4434428951315,-1.91201031098119,8.30109121110218,0.00396212648885581,0.0236149252506828
"TRDN",-4.34091723027247,-1.60851277794949,8.25952796262041,0.00405386674020822,0.0240307639176942
"WNT3A",-1.56394493687032,-1.59287914920556,8.23305140940897,0.00411343120529451,0.0241878992770468
"KRT4",-1.6729405392241,-2.58566341788971,8.1630300455476,0.00427528849062166,0.0249142932380833
"LGALS13",-3.67627007543161,-0.847922351940134,8.15832626465539,0.00428639110888031,0.0249567868768228
"SERPINB11",-7.16061936130603,0.213481527427387,8.15825824585539,0.00428655187285977,0.0249567868768228
"SYCE1",-2.17480053143417,0.672479519639328,8.09962707765408,0.00442743669101287,0.0255952273839236
"MYOG",-2.082657791429,-2.99410320281965,8.07167552419639,0.00449625218169974,0.0258898430450225
"MYH6",-2.33946138664551,-1.65979345344463,8.03277295768379,0.00459384570019393,0.0263471795375893
"SCRT2",-3.63873617559981,-2.4103276884214,7.95552790335125,0.00479407235610399,0.0271486488607006
"NR0B1",-3.69376830649368,-1.68056560273634,7.64693235809804,0.00568689452185474,0.0307102078275582
"SPAG6",-1.52967350148034,-1.12439912960836,7.63620665732401,0.00572081011423521,0.0308447697040506
"C9orf71",-2.38482118995445,-2.64707867228863,7.62207377134592,0.0057658147821324,0.0309817927264002
"ATP2B3",-4.16184020096343,-0.10339129656548,7.59408438941188,0.00585601283103453,0.0312735074129313
"KRT85",-2.51186756928262,-0.259333471773029,7.53955276795358,0.0060359023052477,0.0319991086216337
"SPAG11B",-2.78901612763253,-2.30265375962111,7.28045602591951,0.00697088371382277,0.035498406205561
"MMP13",1.59779921818239,1.59043642977392,7.11950907104739,0.00762495829983361,0.03783777674874
"CLEC4M",-3.4484748900979,-1.65617803565694,6.98995237850735,0.0081968534568502,0.0397343999404834
"CTRB1",-2.10516655266053,-2.82440740486771,6.96213036483928,0.00832528470010111,0.0400991995826025
"CPB1",-3.01341535436822,-2.70352866925369,6.92083202444886,0.00851973271743229,0.0408167728561712
"ISL1",-2.29476896295985,-1.04668288972529,6.91467367713165,0.00854912416729735,0.0409122043302975
"TTR",-3.03087569366355,-1.3470186691349,6.86612441575033,0.00878449562417589,0.041725007967799
"FRMPD2L1",-2.04980653525236,-2.50048745826023,6.83240103810681,0.0089518849235268,0.0422645867212711
"VIL1",-1.69375325242597,-2.93716628679121,6.77676004948296,0.00923523762840423,0.0432338464789363
"SMPX",-2.21133675129678,-2.39797784224554,6.728617810527,0.00948780921243834,0.0440877937571821
"LGSN",-1.71306895796822,-2.62825301668863,6.66467477229696,0.00983426007410058,0.0453400515815466
"UGT1A6",-1.57075219739698,-1.98036798378677,6.64241020993387,0.00995791244147667,0.0457534889950568
"FOXR1",-2.58509019373325,-2.78434089724201,6.60151044724364,0.0101892294261485,0.0463531257581448
"SMYD1",-4.48217151950307,-2.28274529230564,6.56333505220711,0.0104101086328605,0.0471191759775957
"BEST3",-1.77439735948262,-3.01832217393692,6.47292655531467,0.01095300207018,0.0488146560347595
"NCRNA00230B",-3.85715954521891,-1.73686361459724,6.46379315091934,0.0110094385207421,0.049008249112876
"MYH1",-5.6299527807275,-1.0059576717725,6.44451692397914,0.0111295301573826,0.0493447560035222
"KIAA1239",-2.04558796886335,-0.362868956124048,6.42173502140929,0.0112731970573205,0.04979435588674
"CPLX2",-1.84191158478982,-0.622375992651098,6.41225607337213,0.0113335324333604,0.0499672014578366
