"Hugo_Symbol","logFC","logCPM","LR","PValue","FDR"
"KIF5A",-2.883596492117,1.31084497217914,30.5924452402262,3.18330864774412e-08,1.92839764226453e-07
"BMX",-1.97281005390336,1.14832808019139,30.5685635887245,3.22273464584344e-08,1.95040107683597e-07
"CTRC",-3.47299253720252,-1.81816779706161,30.5514224245923,3.25133405161345e-08,1.96455607503259e-07
"MMP12",2.38225335820033,0.998139024713749,30.5381816219059,3.27359978913743e-08,1.97547705585207e-07
"LHX2",-6.33597257295328,1.03415914744952,30.5289718610329,3.28917694063346e-08,1.98424203791431e-07
"TRPM5",-2.02542518477526,-0.774353734942664,30.4693930905161,3.39175662073544e-08,2.04024874965234e-07
"EMID1",-1.91392351636211,5.2147796769167,30.3814718145925,3.54901881751077e-08,2.12873378134626e-07
"ORM1",-2.69215909968511,-0.473881585099115,30.3054936773051,3.69079078173579e-08,2.20955185193024e-07
"INSM2",2.1163788143584,-2.95118518271847,30.2596615297223,3.77904101054933e-08,2.25636048116361e-07
"HOXA13",-2.65084718191524,-2.70262650703579,30.2319816776827,3.83335955603174e-08,2.28691437817438e-07
"TXNDC3",-2.69861964925751,-1.04359118756657,30.2185870938921,3.85992504707605e-08,2.30057878556679e-07
"CA12",-2.26260080949437,6.52576024533959,30.2126812546464,3.87169661748571e-08,2.30686550672695e-07
"C3orf55",-1.60799422866942,1.41286104380762,30.1520003935793,3.99474931031833e-08,2.37492948590732e-07
"OR2T33",-2.00357260519928,-2.73591588160295,30.1474716496028,4.00408860728171e-08,2.37973135007802e-07
"CEACAM3",1.70409464894415,-2.73737035475997,30.1258351790691,4.04901071206589e-08,2.40264242819849e-07
"CDH22",1.80235134174602,2.27541491207177,30.0996071636217,4.10414344287697e-08,2.43153086691127e-07
"CNTN5",-2.81362690450298,-0.592617183494698,29.9389016868147,4.45876694963373e-08,2.62841383785163e-07
"SMAD9",-1.63798879869586,3.32198126639211,29.9163087334045,4.51102493477069e-08,2.65589762867886e-07
"ERMN",1.5554180547211,-1.47343933954682,29.9106702265848,4.52416232448508e-08,2.66280075370567e-07
"WSCD2",-3.24311473311036,4.17886785326968,29.9039843352559,4.53978974111512e-08,2.67033123867401e-07
"ANGPTL7",2.56254159003214,-2.33828049700815,29.8705281742991,4.61880543008142e-08,2.7151144361676e-07
"SRRM4",-3.52435966385597,-0.611402616054127,29.8637711959916,4.63493032054284e-08,2.72374396517686e-07
"HHIPL2",-3.82882302559415,1.63784725211303,29.7337876787713,4.95633943893906e-08,2.89367950148279e-07
"FAM178B",1.60128310706696,1.33041957114822,29.7141029948037,5.00692358726967e-08,2.92140276902531e-07
"PKHD1L1",-3.61080809018137,5.87966468073968,29.6915707565486,5.06546036589413e-08,2.95281567154719e-07
"DGCR9",-1.85247377171455,0.324834144916136,29.6887884900015,5.07273584899399e-08,2.95544599895277e-07
"FBLN1",1.64336306602431,5.79389326741416,29.5926445127643,5.33068421057425e-08,3.10076263526315e-07
"ARSF",-7.00996487687819,0.0298183873706592,29.5724971455136,5.38638210058331e-08,3.12924731464396e-07
"C7orf52",-3.16705231848392,1.32315713735141,29.5154888849196,5.54716225382373e-08,3.21176605679008e-07
"TIFAB",1.93549983630596,-1.26317676173557,29.4988297969657,5.59504738612827e-08,3.23750255749816e-07
"C1orf194",-3.20345969484828,-2.53924482799505,29.4926572570831,5.61289479422604e-08,3.24683315927429e-07
"ABCC11",-3.23757146360206,2.02676972286152,29.4837374127917,5.63878663458428e-08,3.26080998880929e-07
"RAET1L",1.76147961540413,-2.55963847176384,29.4406264608795,5.7656226857145e-08,3.33007104384466e-07
"PLP1",-4.30829637626433,2.38291556228405,29.4366368711489,5.7775039300388e-08,3.33591130441321e-07
"C19orf30",2.20634998249596,-3.07903725434872,29.3121429497954,6.16084132836602e-08,3.53990188120561e-07
"LHFPL1",-1.53923700592804,-0.271982024635724,29.302193276679,6.19255611068887e-08,3.55595698442603e-07
"NOL4",-2.90157982905758,0.00336641871670875,29.2865194131886,6.24284901097069e-08,3.58265417214062e-07
"LAMB4",-2.47852642705127,-1.64089314795366,29.2619672209613,6.32245381142613e-08,3.62172285788531e-07
"UNC5D",-2.92934944684066,0.318549259045378,29.2453883409842,6.37678146292339e-08,3.65062508773252e-07
"CPB2",-2.14445419630474,-2.03885508438299,29.1971983564942,6.53736653434636e-08,3.73235717460622e-07
"CCR4",1.8474937829148,-0.275441956331949,29.1909531098777,6.55847222094704e-08,3.74100811828422e-07
"SLC26A9",-1.50555323118816,1.2582129443181,29.0925345032282,6.90023693915935e-08,3.9228970680649e-07
"NPY6R",-4.51679617221524,-1.43730260650031,28.9553601464163,7.40655797045755e-08,4.17860901317207e-07
"EDN2",-1.82943452272668,0.0117386700476049,28.9253944253703,7.52202659208865e-08,4.23552106672805e-07
"SMR3B",-6.82799323860449,1.38784327499662,28.9055701779991,7.59940615254691e-08,4.27526125896193e-07
"PFKFB1",-1.97778702774675,-2.01163491515024,28.8743108469266,7.72304367424641e-08,4.33575995672702e-07
"DLGAP1",-1.80358277743437,0.0123451241452817,28.8036719083995,8.00991094899335e-08,4.48079647508672e-07
"GALNT9-AS1",-2.32319883371189,0.931070453775117,28.778830856087,8.11330891102417e-08,4.53729159272108e-07
"KLK7",2.32716372779399,5.43414216998593,28.7210709021143,8.35892795531925e-08,4.66772837125825e-07
"SLC4A1",-2.75621701269114,-2.24848453165175,28.701030816841,8.44587634793984e-08,4.71070002696337e-07
"ADCY8",2.52075742764247,3.28535378548656,28.6994557699635,8.45274833173921e-08,4.7131384664285e-07
"NXNL1",-2.20928829603297,-2.77815228649627,28.698519078167,8.45683780678622e-08,4.71402443328012e-07
"PNMA5",-2.15014992385393,-2.46691329100115,28.6078766239071,8.86209638169676e-08,4.9166639490214e-07
"HOXD1",2.24333385616552,1.86722146166977,28.5588534603667,9.08932735996094e-08,5.03088665267127e-07
"APLN",-1.72852346289293,2.74678272608243,28.5199559241643,9.27377116236347e-08,5.12394882628594e-07
"APBA2",-1.53554971821878,2.59207727389878,28.4752191777623,9.49054537906896e-08,5.23451613476326e-07
"UPK1B",2.69953845393135,-2.66489518492083,28.4341018954859,9.69425659883141e-08,5.33750366241734e-07
"COL24A1",1.55092604349183,-0.997362837932273,28.3998526151886,9.86728208109069e-08,5.42642945719725e-07
"ALPK2",2.2661866884501,-0.547170216742489,28.3874840073129,9.93052532585849e-08,5.45484450591737e-07
"SALL4",-1.60726659495919,1.02487656151403,28.3829634185131,9.95374125107119e-08,5.46441264022114e-07
"TCF15",-1.59268923433421,-0.708395896874655,28.3289093423742,1.02355908156657e-07,5.61260494639123e-07
"ASPG",-2.29735483323389,-1.08267360118984,28.1717779893813,1.11011502261386e-07,6.06429684332557e-07
"CPA4",1.72853446873647,-2.42588362860084,28.1544877514009,1.12007653797199e-07,6.11163036001391e-07
"BANF2",-3.36226198617471,-2.78297127907171,28.1428043639526,1.12685841523329e-07,6.14685614698437e-07
"SERPINB4",2.93574192413367,-2.80559606680518,28.1313041818335,1.13357413257647e-07,6.17812649532568e-07
"ADRA2A",1.53217356007239,2.61524579830816,28.1110969298946,1.14547178468397e-07,6.23936263648144e-07
"KIAA1239",-5.76670755510916,-0.362868956124048,28.1048178981669,1.14919418340588e-07,6.25421730530247e-07
"CHGB",2.42098668717608,5.32918294612811,28.0972888653725,1.15367360583907e-07,6.27316262396256e-07
"NUPR1",-1.65178427811217,7.7205357504854,28.0216036407263,1.19968635107626e-07,6.49712355371723e-07
"AVPR1A",-2.12027430153118,1.20136924882515,27.9363103590297,1.25374823825033e-07,6.77239592764908e-07
"LECT1",-4.00286038970014,3.0060343701046,27.935559489449,1.25423484909301e-07,6.77308375110325e-07
"LPPR5",2.6966729012824,-2.91529430878665,27.9193570133344,1.26478130451333e-07,6.82612572364309e-07
"SLC13A5",2.54255088579067,-1.25592074231197,27.8119862673534,1.33695246051992e-07,7.19093517424295e-07
"PDE11A",-1.75718687214828,1.15778547206493,27.7547480490812,1.37709807928607e-07,7.38579032452375e-07
"TFF3",-3.12570417724859,6.77872605880313,27.6625269563694,1.44433688036767e-07,7.72662850984431e-07
"GATA5",-4.03073485531973,1.78550968678876,27.6414232045252,1.46018065775341e-07,7.79810928044399e-07
"PDGFRA",1.5448203407393,3.38653830450937,27.5984663891318,1.49297092206921e-07,7.96645565322638e-07
"C5orf20",1.84155286625418,-0.497010307438581,27.5507795353618,1.53023683131883e-07,8.14915953220975e-07
"SCARNA7",-1.82782273092353,-2.01606537108004,27.5304109166643,1.54643711934635e-07,8.22845965958718e-07
"MTUS2",-2.04918314621213,1.05027813171745,27.463167779164,1.60114969042844e-07,8.49560201631212e-07
"MMP3",3.27796883595448,-1.49285536181288,27.4495847010922,1.61243494098325e-07,8.54585985589434e-07
"FER1L6",-4.09814594225998,0.26600282957937,27.4220323525193,1.63557174574168e-07,8.66117936818036e-07
"STMN2",2.13825892137929,1.35334675843791,27.3171610149589,1.72672115446855e-07,9.11569510054357e-07
"HLA-DOB",1.54202039662917,2.63165277453035,27.2920968255091,1.74924921567252e-07,9.22429264723312e-07
"FOXP2",-2.05147721199821,1.0796924051776,27.2510458525326,1.7867845406809e-07,9.39594481476049e-07
"SCGB1D2",-2.52740949360794,-2.69615347990102,27.2463454985675,1.79113353452488e-07,9.41618778384357e-07
"T",-4.3686721212842,-1.41186084260275,27.2157993233874,1.81965598517565e-07,9.55281387706249e-07
"LINC02249",-2.25646462165396,-0.445299371395912,27.1922758769271,1.84193086264731e-07,9.65899321908962e-07
"CNTN3",-1.81766173532529,0.96176498402257,27.1848042870049,1.84906290571681e-07,9.69100191786859e-07
"C12orf69",-1.96070434975201,-0.528267952933362,27.1827398386557,1.85103841077573e-07,9.69828922115898e-07
"LINC01257",-3.43124628298782,-2.06429332593481,27.1311347817291,1.9011134048426e-07,9.93893230950991e-07
"JPH3",1.83276191434745,0.297710452482692,27.1126048613328,1.91942331776357e-07,1.00235369491631e-06
"PPY2",-2.68712265670311,-3.07616659067655,27.0525312643903,1.98000780633652e-07,1.03113555704575e-06
"C1QL4",-1.70369115344356,2.38159689050809,27.0348871967892,1.99816339454011e-07,1.04001591148178e-06
"SERPINB3",3.39813695792561,-2.34811852912929,27.0340132641113,1.99906698783367e-07,1.04019902993763e-06
"ECM1",-2.62100684669667,7.66956596229747,27.0260865089954,2.00728149730316e-07,1.04360923296081e-06
"DNAH9",-1.59128988733388,0.705093729116222,27.010673469813,2.02335102766747e-07,1.05138405660383e-06
"PIWIL2",-1.86656075679102,-1.20313721746931,26.9816599435895,2.05395096375716e-07,1.06669651704545e-06
"PTGIS",1.53433066293249,2.52371942413184,26.966736981376,2.06987008697036e-07,1.07437199558274e-06
"PSAT1",-1.79934855984683,4.03887136113425,26.945292283329,2.09296307862011e-07,1.08605945384383e-06
"CXorf22",-2.62616309101874,-2.5658811746711,26.8167812787126,2.2368644671588e-07,1.15690998449596e-06
"LINGO2",-2.97821326661586,0.0463499833985599,26.7414175174531,2.3258244761976e-07,1.19995738985433e-06
"CHST4",1.52265056061696,-2.27750564100812,26.7213878313792,2.35005846792248e-07,1.21146574343108e-06
"SPINK5",-2.31398519789813,1.17195539604982,26.7090633600714,2.36509550092582e-07,1.21855098069018e-06
"VWC2",-3.70993932790949,-2.46618676602105,26.5986173503771,2.504229049514e-07,1.28461839568538e-06
"C9orf152",-2.23716040330727,-1.26430025770895,26.5823449057523,2.52541029291663e-07,1.29337231301452e-06
"KIAA1751",-1.53141641386632,-1.85422825919317,26.5651979544115,2.54792418975698e-07,1.30419404901707e-06
"CRABP1",-2.66538004547152,5.54823989148645,26.3069957983772,2.91231836790805e-07,1.47311580015569e-06
"FRMPD1",-1.63733549319038,-1.48293682958632,26.2793539505922,2.95430093364154e-07,1.49234944268516e-06
"WT1",2.21710768270288,-1.92332636848755,26.1917530069512,3.09139958901782e-07,1.55576788713732e-06
"ICOS",1.70238885573622,0.440943889820762,26.1838905336066,3.10401224708253e-07,1.56169839556979e-06
"TMPRSS3",-1.96405759892949,2.19171230151764,26.1649405546864,3.13462341765708e-07,1.57625822004991e-06
"SH3GL3",-2.38255298544582,-2.37603348272842,26.1622060219155,3.13906560584577e-07,1.57807106137079e-06
"SYT13",-2.06072428183222,3.99998288251836,26.1605340625329,3.14178477506995e-07,1.57901697093092e-06
"SORCS3",2.62394592466058,-3.0164123714569,26.1505591780002,3.15805643071997e-07,1.58550412335374e-06
"DDIT4L",-1.8611321742588,0.552558210046268,26.0594867826505,3.31058164060791e-07,1.6554664479772e-06
"POMC",-1.71783667244611,0.717749445885566,26.0365650471199,3.35011973790265e-07,1.67479335186796e-06
"FAM3D",-1.58139002627673,0.26813167495576,26.0279392993401,3.36512071604814e-07,1.68051008579972e-06
"NKX2-3",-3.08793335771772,-0.126054931998514,26.0056160808215,3.40425623230235e-07,1.69780525109428e-06
"NCRNA00164",-2.92731942795937,-2.44934567922197,25.9839437388297,3.44268711856388e-07,1.71606392277013e-06
"SIGLEC12",1.8933862279887,-1.06825602279334,25.9605441876677,3.4846692435168e-07,1.73515542997302e-06
"SLITRK5",-2.47121772763626,1.34891167464429,25.9583142997792,3.48869666527537e-07,1.73670212658493e-06
"MUM1L1",-1.94453624406191,3.30015846022948,25.8482140541428,3.69346277313941e-07,1.83090087297461e-06
"FAM19A4",-1.90928902811314,-2.89799381185814,25.8236031953105,3.74085767784446e-07,1.85244678073874e-06
"SFTPC",-2.67866172010376,0.237437668242783,25.8066757807577,3.7738094325417e-07,1.86680281874248e-06
"ADIPOQ",4.63505942310472,-0.882228435672773,25.7881121962956,3.81028085856619e-07,1.88336168709203e-06
"IP6K3",-1.81875463114255,2.74907027205883,25.7810131657,3.82432136685196e-07,1.88881599182324e-06
"HOXA9",-2.15947913423754,-2.02872111212742,25.7431159847158,3.90015684451491e-07,1.92224200870052e-06
"KCNK10",-1.80228023322106,-1.36031940443979,25.7255015534872,3.935916210364e-07,1.93885268873222e-06
"ATP2B2",-2.5775298726109,-1.53228598756577,25.7013239949267,3.98553530910657e-07,1.96073360248635e-06
"ATOH7",-1.62609326174735,-2.44987067861886,25.6758955957308,4.03839823667339e-07,1.98415125248284e-06
"TIMP4",-1.67878494729977,-0.248594740009589,25.6582547687574,4.07548404757842e-07,2.0002870415243e-06
"RBP5",-1.6607112380265,1.72277934429979,25.6455917283914,4.10231552074037e-07,2.01231159962782e-06
"TDGF3",-1.80713846759739,-2.85250022559579,25.64518241425,4.1031857569326e-07,2.01231159962782e-06
"ST7OT2",-2.36053999938793,-3.01708187853153,25.6440800767876,4.10553033927157e-07,2.0129377881911e-06
"B3GALT2",-2.49410186900177,0.264650893140216,25.5972378318049,4.20641101030784e-07,2.05704955554665e-06
"LOC100133669",1.50562079270301,-2.11130833028503,25.5957610160148,4.20963161104604e-07,2.05809064137552e-06
"NCRNA00175",-1.57997096872161,-2.63339850574461,25.5695280452163,4.26725350359052e-07,2.08302079362218e-06
"COL28A1",-1.77321432354197,-0.980082893213421,25.48173659213,4.46590469592124e-07,2.17323787629084e-06
"GALNT9",-1.8275725086169,2.65975104239521,25.4628540986965,4.5098283496847e-07,2.19291421326427e-06
"TSGA10IP",-1.85148824462577,0.577541575816463,25.4183933125914,4.61496926829982e-07,2.24057173953098e-06
"RXFP1",-1.97146625712599,-1.46936722078931,25.3596359581279,4.75769813558073e-07,2.30630304067801e-06
"C1QTNF4",-2.14088619692738,-0.937074968061303,25.3229228389048,4.84911678176177e-07,2.34699742156028e-06
"C12orf63",-1.76772349694933,-1.62683945840715,25.2499566239026,5.03607024877158e-07,2.42751205138946e-06
"SDK2",-1.74572779112023,2.62804127797996,25.1354963832929,5.34400615639975e-07,2.566756791349e-06
"CHAC1",-1.54830401421484,1.21179863227808,25.1282645239372,5.36408456559181e-07,2.57472181285049e-06
"CXorf30",-3.22678775623384,-2.44304536795953,25.1280480823984,5.36468665440098e-07,2.57472181285049e-06
"C6orf105",1.54639864533704,2.92283118376742,25.0792069900377,5.50229837924599e-07,2.63740984097496e-06
"NPBWR1",2.03489079851368,-2.86891185762277,25.0662418663091,5.53941888287247e-07,2.65385323455939e-06
"FAM196B",-3.35622732812741,-0.943641260362281,25.0439538513882,5.60381956531932e-07,2.68402455399898e-06
"PCSK9",1.94752188719134,-1.93044441550467,24.9756167397995,5.805995167743e-07,2.77662660837877e-06
"TMEM90B",-1.60634582434133,2.14575340003565,24.9611843946108,5.84961995681107e-07,2.79536211472249e-06
"FTCD",-2.07556012034516,-1.90042172288579,24.8233647760882,6.28312416208085e-07,2.98963797838335e-06
"CA1",-2.42447979698827,-2.85501832215646,24.7549967085637,6.50998160587664e-07,3.08667437711233e-06
"EEF1A2",-2.68584136754186,2.74399260105441,24.7408993538531,6.55777088037694e-07,3.10693060471074e-06
"CSAG1",-4.59226299027866,-0.0752017187061494,24.7242134754354,6.61478988306342e-07,3.13085661249088e-06
"CCL24",2.22571637371603,-2.81057831656005,24.7123334942984,6.65568887043579e-07,3.14705409043029e-06
"SGIP1",-1.94816224451427,3.14917315967286,24.6882177484916,6.73949311558711e-07,3.18189141535307e-06
"THRSP",-1.52407538775319,4.63602646360828,24.612625199317,7.0091018428353e-07,3.29761886551363e-06
"BCL2L14",1.69076657446439,-1.96338372026444,24.4918550844677,7.46246316008513e-07,3.49087730754156e-06
"HTR2A",1.5491902818531,-2.72861460846891,24.4667371803189,7.5603863353801e-07,3.53230243357089e-06
"SMIM43",-1.55167066055647,-1.09565037690332,24.4390320808266,7.66989086235456e-07,3.57460525431664e-06
"PLCH1",-1.58170484082505,2.65129739643504,24.3974297978808,7.8373185055146e-07,3.64093465909219e-06
"RLBP1",2.44633519367908,-3.20681237062574,24.3935862462796,7.85297053519069e-07,3.64730723156972e-06
"VIP",-1.56483729982756,-1.15311406419522,24.3799793482198,7.90863400211173e-07,3.66954388894438e-06
"KLK10",1.9194082887458,6.69990618934041,24.3754794508955,7.9271292205148e-07,3.67722047404392e-06
"C21orf29",-1.91139840120716,0.985904278494688,24.3558837980615,8.0081771397831e-07,3.71025203831878e-06
"CD300LG",-2.19854588441065,-0.167846150353085,24.3344816244636,8.09764651936402e-07,3.74709946448332e-06
"SERPINB13",2.58547836678507,-3.11963932481571,24.2675313582962,8.38404834394238e-07,3.87107713397016e-06
"SSX4",-3.43089734339173,-2.3467664799079,24.2510843877889,8.45594626539316e-07,3.90140721965717e-06
"DPP6",-2.91781292145673,3.58298296910788,24.2322385235318,8.53909138834701e-07,3.93880476763195e-06
"AREG",1.63950021803159,1.89666925683341,24.1818546962721,8.76542519387148e-07,4.03530636764017e-06
"SLC5A7",-4.49156505162772,-0.393041136356227,24.1443470383809,8.93781433905659e-07,4.10877766838094e-06
"CYP4F12",-2.00765282275363,-1.65902657051393,24.1258948419686,9.02386617658587e-07,4.14618389376059e-06
"C10orf81",2.23233034021688,-0.140454300633631,24.0180626403679,9.54361811638049e-07,4.36584054185889e-06
"FAM163A",-2.53297510092333,-0.016173358533829,24.0045791963983,9.61068554885688e-07,4.39438864824278e-06
"PWRN1",-2.18535927435287,-0.596062284175957,23.9990160316228,9.63849459721262e-07,4.40603540607789e-06
